timestamp,world_price_usd_ounce
2025-05-03,3231.89990234375
2025-05-04,3231.89990234375
2025-05-05,3311.300048828125
2025-05-06,3411.39990234375
2025-05-07,3381.39990234375
2025-05-08,3296.60009765625
2025-05-09,3335.39990234375
2025-05-10,3335.39990234375
2025-05-11,3335.39990234375
2025-05-12,3220.0
2025-05-13,3240.300048828125
2025-05-14,3181.39990234375
2025-05-15,3220.699951171875
2025-05-16,3182.0
2025-05-17,3182.0
2025-05-18,3182.0
2025-05-19,3228.89990234375
2025-05-20,3280.300048828125
2025-05-21,3309.300048828125
2025-05-22,3292.300048828125
2025-05-23,3363.60009765625
2025-05-24,3363.60009765625
2025-05-25,3363.60009765625
2025-05-26,3363.60009765625
2025-05-27,3299.10009765625
2025-05-28,3293.60009765625
2025-05-29,3317.10009765625
2025-05-30,3288.89990234375
2025-05-31,3288.89990234375
2025-06-01,3288.89990234375
2025-06-02,3370.60009765625
2025-06-03,3350.199951171875
2025-06-04,3373.5
2025-06-05,3350.699951171875
2025-06-06,3322.699951171875
2025-06-07,3322.699951171875
2025-06-08,3322.699951171875
2025-06-09,3332.10009765625
2025-06-10,3320.89990234375
2025-06-11,3321.300048828125
2025-06-12,3380.89990234375
2025-06-13,3431.199951171875
2025-06-14,3431.199951171875
2025-06-15,3431.199951171875
2025-06-16,3396.39990234375
2025-06-17,3386.60009765625
2025-06-18,3389.800048828125
2025-06-19,3389.800048828125
2025-06-20,3368.10009765625
2025-06-21,3368.10009765625
2025-06-22,3368.10009765625
2025-06-23,3377.699951171875
2025-06-24,3317.39990234375
2025-06-25,3327.10009765625
2025-06-26,3333.5
2025-06-27,3273.699951171875
2025-06-28,3273.699951171875
2025-06-29,3273.699951171875
2025-06-30,3294.39990234375
2025-07-01,3336.699951171875
2025-07-02,3348.0
2025-07-03,3331.60009765625
2025-07-04,3332.5
2025-07-05,3332.5
2025-07-06,3332.5
2025-07-07,3332.199951171875
2025-07-08,3307.0
2025-07-09,3311.60009765625
2025-07-10,3317.39990234375
2025-07-11,3356.0
2025-07-12,3356.0
2025-07-13,3356.0
2025-07-14,3351.5
2025-07-15,3329.800048828125
2025-07-16,3352.5
2025-07-17,3340.10009765625
2025-07-18,3353.0
2025-07-19,3353.0
2025-07-20,3353.0
2025-07-21,3401.89990234375
2025-07-22,3439.199951171875
2025-07-23,3394.10009765625
2025-07-24,3371.0
2025-07-25,3334.0
2025-07-26,3334.0
2025-07-27,3334.0
2025-07-28,3309.10009765625
2025-07-29,3323.39990234375
2025-07-30,3295.800048828125
2025-07-31,3293.199951171875
2025-08-01,3347.699951171875
2025-08-02,3347.699951171875
2025-08-03,3347.699951171875
2025-08-04,3374.39990234375
2025-08-05,3381.89990234375
2025-08-06,3380.0
2025-08-07,3400.300048828125
2025-08-08,3439.10009765625
2025-08-09,3439.10009765625
2025-08-10,3439.10009765625
2025-08-11,3353.10009765625
2025-08-12,3348.89990234375
2025-08-13,3358.699951171875
2025-08-14,3335.199951171875
2025-08-15,3336.0
2025-08-16,3336.0
2025-08-17,3336.0
2025-08-18,3331.699951171875
2025-08-19,3313.39990234375
2025-08-20,3343.39990234375
2025-08-21,3336.89990234375
2025-08-22,3374.39990234375
2025-08-23,3374.39990234375
2025-08-24,3374.39990234375
2025-08-25,3373.800048828125
2025-08-26,3388.60009765625
2025-08-27,3404.60009765625
2025-08-28,3431.800048828125
2025-08-29,3473.699951171875
2025-08-30,3473.699951171875
2025-08-31,3473.699951171875
2025-09-01,3473.699951171875
2025-09-02,3549.39990234375
2025-09-03,3593.199951171875
2025-09-04,3565.800048828125
2025-09-05,3613.199951171875
2025-09-06,3613.199951171875
2025-09-07,3613.199951171875
2025-09-08,3638.10009765625
2025-09-09,3643.300048828125
2025-09-10,3643.60009765625
2025-09-11,3636.89990234375
2025-09-12,3649.39990234375
2025-09-13,3649.39990234375
2025-09-14,3649.39990234375
2025-09-15,3682.199951171875
2025-09-16,3688.89990234375
2025-09-17,3681.800048828125
2025-09-18,3643.699951171875
2025-09-19,3671.5
2025-09-20,3671.5
2025-09-21,3671.5
2025-09-22,3740.699951171875
2025-09-23,3780.60009765625
2025-09-24,3732.10009765625
2025-09-25,3736.89990234375
2025-09-26,3775.300048828125
2025-09-27,3775.300048828125
2025-09-28,3775.300048828125
2025-09-29,3820.89990234375
2025-09-30,3840.800048828125
2025-10-01,3867.5
2025-10-02,3839.699951171875
2025-10-03,3880.800048828125
2025-10-04,3880.800048828125
2025-10-05,3880.800048828125
2025-10-06,3948.5
2025-10-07,3976.60009765625
2025-10-08,4043.300048828125
2025-10-09,3946.300048828125
2025-10-10,3975.89990234375
2025-10-11,3975.89990234375
2025-10-12,3975.89990234375
2025-10-13,4108.60009765625
2025-10-14,4138.7001953125
2025-10-15,4176.89990234375
2025-10-16,4280.2001953125
2025-10-17,4189.89990234375
2025-10-18,4189.89990234375
2025-10-19,4189.89990234375
2025-10-20,4336.39990234375
2025-10-21,4087.699951171875
2025-10-22,4044.39990234375
2025-10-23,4125.5
2025-10-24,4118.39990234375
2025-10-25,4118.39990234375
2025-10-26,4118.39990234375
2025-10-27,4001.89990234375
2025-10-28,3966.199951171875
2025-10-29,3983.699951171875
2025-10-30,4001.300048828125
2025-10-31,3982.199951171875
2025-11-01,3982.199951171875
2025-11-02,3982.199951171875
2025-11-03,4000.300048828125
2025-11-04,3947.699951171875
2025-11-05,3980.300048828125
2025-11-06,3979.89990234375
2025-11-07,3999.39990234375
2025-11-08,3999.39990234375
2025-11-09,3999.39990234375
2025-11-10,4111.7998046875
2025-11-11,4106.7998046875
2025-11-12,4204.39990234375
2025-11-13,4186.89990234375
2025-11-14,4087.60009765625
2025-11-15,4087.60009765625
2025-11-16,4087.60009765625
2025-11-17,4068.300048828125
2025-11-18,4061.300048828125
2025-11-19,4077.699951171875
2025-11-20,4056.5
2025-11-21,4076.699951171875
2025-11-22,4076.699951171875
2025-11-23,4076.699951171875
2025-11-24,4091.89990234375
2025-11-25,4139.2001953125
2025-11-26,4165.2001953125
2025-11-27,4165.2001953125
2025-11-28,4218.2998046875
2025-11-29,4218.2998046875
2025-11-30,4218.2998046875
2025-12-01,4239.2998046875
2025-12-02,4186.60009765625
2025-12-03,4199.2998046875
2025-12-04,4211.7998046875
2025-12-05,4212.89990234375
2025-12-06,4212.89990234375
2025-12-07,4212.89990234375
2025-12-08,4187.2001953125
2025-12-09,4206.7001953125
2025-12-10,4196.39990234375
2025-12-11,4285.5
2025-12-12,4300.10009765625
2025-12-13,4300.10009765625
2025-12-14,4300.10009765625
2025-12-15,4306.7001953125
2025-12-16,4304.5
2025-12-17,4347.5
2025-12-18,4339.5
2025-12-19,4361.39990234375
2025-12-20,4361.39990234375
2025-12-21,4361.39990234375
2025-12-22,4444.60009765625
2025-12-23,4482.7998046875
2025-12-24,4480.60009765625
2025-12-25,4480.60009765625
2025-12-26,4529.10009765625
2025-12-27,4529.10009765625
2025-12-28,4529.10009765625
2025-12-29,4325.10009765625
2025-12-30,4370.10009765625
2025-12-31,4325.60009765625
2026-01-01,4325.60009765625
2026-01-02,4314.39990234375
2026-01-03,4314.39990234375
2026-01-04,4314.39990234375
2026-01-05,4436.89990234375
2026-01-06,4482.2001953125
2026-01-07,4449.2998046875
2026-01-08,4449.7001953125
2026-01-09,4490.2998046875
2026-01-10,4490.2998046875
2026-01-11,4490.2998046875
2026-01-12,4604.2998046875
2026-01-13,4589.2001953125
2026-01-14,4626.2998046875
2026-01-15,4616.2998046875
2026-01-16,4588.39990234375
2026-01-17,4588.39990234375
2026-01-18,4588.39990234375
2026-01-19,4588.39990234375
2026-01-20,4759.60009765625
2026-01-21,4831.7998046875
2026-01-22,4908.7998046875
2026-01-23,4976.2001953125
2026-01-24,4976.2001953125
2026-01-25,4976.2001953125
2026-01-26,5079.7001953125
2026-01-27,5079.89990234375
2026-01-28,5301.60009765625
2026-01-29,5318.39990234375
2026-01-30,4713.89990234375
2026-01-31,4713.89990234375
2026-02-01,4713.89990234375
2026-02-02,4622.5
2026-02-03,4903.7001953125
2026-02-04,4920.39990234375
2026-02-05,4861.39990234375
2026-02-06,4951.2001953125
2026-02-07,4951.2001953125
2026-02-08,4951.2001953125
2026-02-09,5050.89990234375
2026-02-10,5003.7998046875
2026-02-11,5071.60009765625
2026-02-12,4923.7001953125
2026-02-13,5022.0
2026-02-14,5022.0
2026-02-15,5022.0
2026-02-16,5022.0
2026-02-17,4882.89990234375
2026-02-18,4986.5
2026-02-19,4975.89990234375
2026-02-20,5059.2998046875
